scene_id,clip_id,start_time_movie,end_time_movie,start_sec,end_sec,duration_sec
1,1.1,00:00:00.042,00:00:03.042,0.042,3.042,3
1,1.2,00:00:03.042,00:00:06.042,3.042,6.042,3
2,2.1,00:00:06.042,00:00:09.042,6.042,9.042,3
2,2.2,00:00:09.042,00:00:12.042,9.042,12.042,3
2,2.3,00:00:12.042,00:00:15.042,12.042,15.042,3
3,3.1,00:00:15.042,00:00:18.042,15.042,18.042,3
3,3.2,00:00:18.042,00:00:21.042,18.042,21.042,3
3,3.3,00:00:21.042,00:00:24.042,21.042,24.042,3
3,3.4,00:00:24.042,00:00:27.042,24.042,27.042,3
5,5.1,00:00:28.042,00:00:31.042,28.042,31.042,3
5,5.2,00:00:31.042,00:00:34.042,31.042,34.042,3
7,7.1,00:00:36.708,00:00:39.708,36.708,39.708,3
7,7.2,00:00:39.708,00:00:42.708,39.708,42.708,3
7,7.3,00:00:42.708,00:00:45.708,42.708,45.708,3
7,7.4,00:00:45.708,00:00:48.708,45.708,48.708,3
7,7.5,00:00:48.708,00:00:51.708,48.708,51.708,3
8,8.1,00:00:51.708,00:00:54.708,51.708,54.708,3
11,11.1,00:01:02.375,00:01:05.375,62.375,65.375,3
11,11.2,00:01:05.375,00:01:08.375,65.375,68.375,3
11,11.3,00:01:08.375,00:01:11.375,68.375,71.375,3
11,11.4,00:01:11.375,00:01:14.375,71.375,74.375,3
11,11.5,00:01:14.375,00:01:17.375,74.375,77.375,3
11,11.6,00:01:17.375,00:01:20.375,77.375,80.375,3
11,11.7,00:01:20.375,00:01:23.375,80.375,83.375,3
11,11.8,00:01:23.375,00:01:26.375,83.375,86.375,3
11,11.9,00:01:26.375,00:01:29.375,86.375,89.375,3
11,11.10,00:01:29.375,00:01:32.375,89.375,92.375,3
11,11.11,00:01:32.375,00:01:35.375,92.375,95.375,3
12,12.1,00:01:37.375,00:01:40.375,97.375,100.375,3
12,12.2,00:01:40.375,00:01:43.375,100.375,103.375,3
12,12.3,00:01:43.375,00:01:46.375,103.375,106.375,3
13,13.1,00:01:48.375,00:01:51.375,108.375,111.375,3
17,17.1,00:01:58.542,00:02:01.542,118.542,121.542,3
17,17.2,00:02:01.542,00:02:04.542,121.542,124.542,3
17,17.3,00:02:04.542,00:02:07.542,124.542,127.542,3
18,18.1,00:02:09.542,00:02:12.542,129.542,132.542,3
20,20.1,00:02:15.542,00:02:18.542,135.542,138.542,3
22,22.1,00:02:21.208,00:02:24.208,141.208,144.208,3
26,26.1,00:02:29.875,00:02:32.875,149.875,152.875,3
27,27.1,00:02:33.875,00:02:36.875,153.875,156.875,3
32,32.1,00:02:45.708,00:02:48.708,165.708,168.708,3
33,33.1,00:02:51.208,00:02:54.208,171.208,174.208,3
33,33.2,00:02:54.208,00:02:57.208,174.208,177.208,3
33,33.3,00:02:57.208,00:03:00.208,177.208,180.208,3
36,36.1,00:03:05.042,00:03:08.042,185.042,188.042,3
36,36.2,00:03:08.042,00:03:11.042,188.042,191.042,3
37,37.1,00:03:11.208,00:03:14.208,191.208,194.208,3
37,37.2,00:03:14.208,00:03:17.208,194.208,197.208,3
37,37.3,00:03:17.208,00:03:20.208,197.208,200.208,3
37,37.4,00:03:20.208,00:03:23.208,200.208,203.208,3
37,37.5,00:03:23.208,00:03:26.208,203.208,206.208,3
37,37.6,00:03:26.208,00:03:29.208,206.208,209.208,3
37,37.7,00:03:29.208,00:03:32.208,209.208,212.208,3
40,40.1,00:03:36.708,00:03:39.708,216.708,219.708,3
47,47.1,00:03:52.875,00:03:55.875,232.875,235.875,3
47,47.2,00:03:55.875,00:03:58.875,235.875,238.875,3
48,48.1,00:03:59.208,00:04:02.208,239.208,242.208,3
49,49.1,00:04:04.042,00:04:07.042,244.042,247.042,3
49,49.2,00:04:07.042,00:04:10.042,247.042,250.042,3
50,50.1,00:04:10.208,00:04:13.208,250.208,253.208,3
50,50.2,00:04:13.208,00:04:16.208,253.208,256.208,3
51,51.1,00:04:16.875,00:04:19.875,256.875,259.875,3
52,52.1,00:04:21.208,00:04:24.208,261.208,264.208,3
53,53.1,00:04:25.042,00:04:28.042,265.042,268.042,3
54,54.1,00:04:28.875,00:04:31.875,268.875,271.875,3
58,58.1,00:04:39.208,00:04:42.208,279.208,282.208,3
58,58.2,00:04:42.208,00:04:45.208,282.208,285.208,3
59,59.1,00:04:45.875,00:04:48.875,285.875,288.875,3
59,59.2,00:04:48.875,00:04:51.875,288.875,291.875,3
60,60.1,00:04:53.042,00:04:56.042,293.042,296.042,3
61,61.1,00:04:56.375,00:04:59.375,296.375,299.375,3
83,83.1,00:05:34.208,00:05:37.208,334.208,337.208,3
85,85.1,00:05:38.375,00:05:41.375,338.375,341.375,3
89,89.1,00:05:45.875,00:05:48.875,345.875,348.875,3
93,93.1,00:05:54.042,00:05:57.042,354.042,357.042,3
107,107.1,00:06:19.875,00:06:22.875,379.875,382.875,3
112,112.1,00:06:32.875,00:06:35.875,392.875,395.875,3
112,112.2,00:06:35.875,00:06:38.875,395.875,398.875,3
112,112.3,00:06:38.875,00:06:41.875,398.875,401.875,3
114,114.1,00:06:44.542,00:06:47.542,404.542,407.542,3
116,116.1,00:06:50.042,00:06:53.042,410.042,413.042,3
116,116.2,00:06:53.042,00:06:56.042,413.042,416.042,3
122,122.1,00:07:05.875,00:07:08.875,425.875,428.875,3
123,123.1,00:07:10.042,00:07:13.042,430.042,433.042,3
131,131.1,00:07:25.042,00:07:28.042,445.042,448.042,3
135,135.1,00:07:32.375,00:07:35.375,452.375,455.375,3
141,141.1,00:07:42.542,00:07:45.542,462.542,465.542,3
157,157.1,00:08:03.375,00:08:06.375,483.375,486.375,3
159,159.1,00:08:08.708,00:08:11.708,488.708,491.708,3
160,160.1,00:08:12.875,00:08:15.875,492.875,495.875,3
163,163.1,00:08:21.042,00:08:24.042,501.042,504.042,3
164,164.1,00:08:25.375,00:08:28.375,505.375,508.375,3
165,165.1,00:08:29.542,00:08:32.542,509.542,512.542,3
169,169.1,00:08:38.542,00:08:41.542,518.542,521.542,3
170,170.1,00:08:42.042,00:08:45.042,522.042,525.042,3
170,170.2,00:08:45.042,00:08:48.042,525.042,528.042,3
171,171.1,00:08:50.208,00:08:53.208,530.208,533.208,3
172,172.1,00:08:54.208,00:08:57.208,534.208,537.208,3
174,174.1,00:08:58.708,00:09:01.708,538.708,541.708,3
175,175.1,00:09:01.708,00:09:04.708,541.708,544.708,3
178,178.1,00:09:07.875,00:09:10.875,547.875,550.875,3
178,178.2,00:09:10.875,00:09:13.875,550.875,553.875,3
179,179.1,00:09:14.708,00:09:17.708,554.708,557.708,3
180,180.1,00:09:19.708,00:09:22.708,559.708,562.708,3
180,180.2,00:09:22.708,00:09:25.708,562.708,565.708,3
182,182.1,00:09:26.542,00:09:29.542,566.542,569.542,3
182,182.2,00:09:29.542,00:09:32.542,569.542,572.542,3
182,182.3,00:09:32.542,00:09:35.542,572.542,575.542,3
183,183.1,00:09:37.875,00:09:40.875,577.875,580.875,3
184,184.1,00:09:41.708,00:09:44.708,581.708,584.708,3
184,184.2,00:09:44.708,00:09:47.708,584.708,587.708,3
191,191.1,00:09:56.542,00:09:59.542,596.542,599.542,3
191,191.2,00:09:59.542,00:10:02.542,599.542,602.542,3
191,191.3,00:10:02.542,00:10:05.542,602.542,605.542,3
195,195.1,00:10:12.375,00:10:15.375,612.375,615.375,3
197,197.1,00:10:18.375,00:10:21.375,618.375,621.375,3
198,198.1,00:10:21.375,00:10:24.375,621.375,624.375,3
213,213.1,00:10:50.542,00:10:53.542,650.542,653.542,3
214,214.1,00:10:55.375,00:10:58.375,655.375,658.375,3
217,217.1,00:11:01.542,00:11:04.542,661.542,664.542,3
220,220.1,00:11:07.208,00:11:10.208,667.208,670.208,3
222,222.1,00:11:14.208,00:11:17.208,674.208,677.208,3
225,225.1,00:11:20.875,00:11:23.875,680.875,683.875,3
229,229.1,00:11:28.208,00:11:31.208,688.208,691.208,3
240,240.1,00:11:46.875,00:11:49.875,706.875,709.875,3
241,241.1,00:11:49.875,00:11:52.875,709.875,712.875,3
241,241.2,00:11:52.875,00:11:55.875,712.875,715.875,3
243,243.1,00:11:58.708,00:12:01.708,718.708,721.708,3
243,243.2,00:12:01.708,00:12:04.708,721.708,724.708,3
243,243.3,00:12:04.708,00:12:07.708,724.708,727.708,3
245,245.1,00:12:10.042,00:12:13.042,730.042,733.042,3
245,245.2,00:12:13.042,00:12:16.042,733.042,736.042,3
247,247.1,00:12:18.208,00:12:21.208,738.208,741.208,3
247,247.2,00:12:21.208,00:12:24.208,741.208,744.208,3
248,248.1,00:12:24.208,00:12:27.208,744.208,747.208,3
248,248.2,00:12:27.208,00:12:30.208,747.208,750.208,3
248,248.3,00:12:30.208,00:12:33.208,750.208,753.208,3
250,250.1,00:12:35.542,00:12:38.542,755.542,758.542,3
250,250.2,00:12:38.542,00:12:41.542,758.542,761.542,3
251,251.1,00:12:42.542,00:12:45.542,762.542,765.542,3
254,254.1,00:12:51.375,00:12:54.375,771.375,774.375,3
255,255.1,00:12:54.542,00:12:57.542,774.542,777.542,3
256,256.1,00:12:57.708,00:13:00.708,777.708,780.708,3
257,257.1,00:13:00.875,00:13:03.875,780.875,783.875,3
258,258.1,00:13:03.875,00:13:06.875,783.875,786.875,3
260,260.1,00:13:08.208,00:13:11.208,788.208,791.208,3
261,261.1,00:13:11.875,00:13:14.875,791.875,794.875,3
263,263.1,00:13:17.375,00:13:20.375,797.375,800.375,3
263,263.2,00:13:20.375,00:13:23.375,800.375,803.375,3
264,264.1,00:13:24.042,00:13:27.042,804.042,807.042,3
265,265.1,00:13:29.208,00:13:32.208,809.208,812.208,3
266,266.1,00:13:32.708,00:13:35.708,812.708,815.708,3
267,267.1,00:13:37.042,00:13:40.042,817.042,820.042,3
267,267.2,00:13:40.042,00:13:43.042,820.042,823.042,3
267,267.3,00:13:43.042,00:13:46.042,823.042,826.042,3
269,269.1,00:13:48.208,00:13:51.208,828.208,831.208,3
269,269.2,00:13:51.208,00:13:54.208,831.208,834.208,3
269,269.3,00:13:54.208,00:13:57.208,834.208,837.208,3
272,272.1,00:14:01.375,00:14:04.375,841.375,844.375,3
272,272.2,00:14:04.375,00:14:07.375,844.375,847.375,3
272,272.3,00:14:07.375,00:14:10.375,847.375,850.375,3
274,274.1,00:14:15.375,00:14:18.375,855.375,858.375,3
274,274.2,00:14:18.375,00:14:21.375,858.375,861.375,3
274,274.3,00:14:21.375,00:14:24.375,861.375,864.375,3
274,274.4,00:14:24.375,00:14:27.375,864.375,867.375,3
275,275.1,00:14:29.708,00:14:32.708,869.708,872.708,3
277,277.1,00:14:36.875,00:14:39.875,876.875,879.875,3
278,278.1,00:14:39.875,00:14:42.875,879.875,882.875,3
285,285.1,00:14:53.708,00:14:56.708,893.708,896.708,3
285,285.2,00:14:56.708,00:14:59.708,896.708,899.708,3
285,285.3,00:14:59.708,00:15:02.708,899.708,902.708,3
289,289.1,00:15:08.708,00:15:11.708,908.708,911.708,3
292,292.1,00:15:18.208,00:15:21.208,918.208,921.208,3
292,292.2,00:15:21.208,00:15:24.208,921.208,924.208,3
299,299.1,00:15:36.375,00:15:39.375,936.375,939.375,3
301,301.1,00:15:41.208,00:15:44.208,941.208,944.208,3
303,303.1,00:15:47.375,00:15:50.375,947.375,950.375,3
303,303.2,00:15:50.375,00:15:53.375,950.375,953.375,3
305,305.1,00:15:55.542,00:15:58.542,955.542,958.542,3
306,306.1,00:15:58.708,00:16:01.708,958.708,961.708,3
306,306.2,00:16:01.708,00:16:04.708,961.708,964.708,3
315,315.1,00:16:23.208,00:16:26.208,983.208,986.208,3
315,315.2,00:16:26.208,00:16:29.208,986.208,989.208,3
317,317.1,00:16:30.375,00:16:33.375,990.375,993.375,3
320,320.1,00:16:39.542,00:16:42.542,999.542,1002.542,3
321,321.1,00:16:42.875,00:16:45.875,1002.875,1005.875,3
326,326.1,00:16:57.542,00:17:00.542,1017.542,1020.542,3
334,334.1,00:17:16.042,00:17:19.042,1036.042,1039.042,3
335,335.1,00:17:19.708,00:17:22.708,1039.708,1042.708,3
336,336.1,00:17:23.042,00:17:26.042,1043.042,1046.042,3
337,337.1,00:17:27.042,00:17:30.042,1047.042,1050.042,3
338,338.1,00:17:30.542,00:17:33.542,1050.542,1053.542,3
340,340.1,00:17:35.875,00:17:38.875,1055.875,1058.875,3
342,342.1,00:17:41.875,00:17:44.875,1061.875,1064.875,3
346,346.1,00:17:49.875,00:17:52.875,1069.875,1072.875,3
355,355.1,00:18:08.042,00:18:11.042,1088.042,1091.042,3
357,357.1,00:18:13.875,00:18:16.875,1093.875,1096.875,3
357,357.2,00:18:16.875,00:18:19.875,1096.875,1099.875,3
357,357.3,00:18:19.875,00:18:22.875,1099.875,1102.875,3
357,357.4,00:18:22.875,00:18:25.875,1102.875,1105.875,3
357,357.5,00:18:25.875,00:18:28.875,1105.875,1108.875,3
358,358.1,00:18:29.875,00:18:32.875,1109.875,1112.875,3
361,361.1,00:18:36.375,00:18:39.375,1116.375,1119.375,3
371,371.1,00:18:51.375,00:18:54.375,1131.375,1134.375,3
374,374.1,00:19:00.208,00:19:03.208,1140.208,1143.208,3
374,374.2,00:19:03.208,00:19:06.208,1143.208,1146.208,3
375,375.1,00:19:06.375,00:19:09.375,1146.375,1149.375,3
377,377.1,00:19:10.708,00:19:13.708,1150.708,1153.708,3
385,385.1,00:19:24.375,00:19:27.375,1164.375,1167.375,3
392,392.1,00:19:36.875,00:19:39.875,1176.875,1179.875,3
394,394.1,00:19:43.542,00:19:46.542,1183.542,1186.542,3
394,394.2,00:19:46.542,00:19:49.542,1186.542,1189.542,3
394,394.3,00:19:49.542,00:19:52.542,1189.542,1192.542,3
395,395.1,00:19:53.208,00:19:56.208,1193.208,1196.208,3
395,395.2,00:19:56.208,00:19:59.208,1196.208,1199.208,3
395,395.3,00:19:59.208,00:20:02.208,1199.208,1202.208,3
395,395.4,00:20:02.208,00:20:05.208,1202.208,1205.208,3
395,395.5,00:20:05.208,00:20:08.208,1205.208,1208.208,3
396,396.1,00:20:10.708,00:20:13.708,1210.708,1213.708,3
399,399.1,00:20:17.708,00:20:20.708,1217.708,1220.708,3
401,401.1,00:20:23.375,00:20:26.375,1223.375,1226.375,3
402,402.1,00:20:27.208,00:20:30.208,1227.208,1230.208,3
403,403.1,00:20:30.208,00:20:33.208,1230.208,1233.208,3
410,410.1,00:20:46.375,00:20:49.375,1246.375,1249.375,3
410,410.2,00:20:49.375,00:20:52.375,1249.375,1252.375,3
411,411.1,00:20:52.708,00:20:55.708,1252.708,1255.708,3
416,416.1,00:21:06.875,00:21:09.875,1266.875,1269.875,3
417,417.1,00:21:10.542,00:21:13.542,1270.542,1273.542,3
419,419.1,00:21:17.708,00:21:20.708,1277.708,1280.708,3
424,424.1,00:21:29.208,00:21:32.208,1289.208,1292.208,3
426,426.1,00:21:34.875,00:21:37.875,1294.875,1297.875,3
426,426.2,00:21:37.875,00:21:40.875,1297.875,1300.875,3
426,426.3,00:21:40.875,00:21:43.875,1300.875,1303.875,3
427,427.1,00:21:45.375,00:21:48.375,1305.375,1308.375,3
437,437.1,00:22:02.542,00:22:05.542,1322.542,1325.542,3
437,437.2,00:22:05.542,00:22:08.542,1325.542,1328.542,3
443,443.1,00:22:18.042,00:22:21.042,1338.042,1341.042,3
443,443.2,00:22:21.042,00:22:24.042,1341.042,1344.042,3
455,455.1,00:22:39.375,00:22:42.375,1359.375,1362.375,3
455,455.2,00:22:42.375,00:22:45.375,1362.375,1365.375,3
455,455.3,00:22:45.375,00:22:48.375,1365.375,1368.375,3
455,455.4,00:22:48.375,00:22:51.375,1368.375,1371.375,3
455,455.5,00:22:51.375,00:22:54.375,1371.375,1374.375,3
458,458.1,00:23:00.375,00:23:03.375,1380.375,1383.375,3
459,459.1,00:23:06.042,00:23:09.042,1386.042,1389.042,3
463,463.1,00:23:15.042,00:23:18.042,1395.042,1398.042,3
463,463.2,00:23:18.042,00:23:21.042,1398.042,1401.042,3
481,481.1,00:23:50.208,00:23:53.208,1430.208,1433.208,3
482,482.1,00:23:53.375,00:23:56.375,1433.375,1436.375,3
482,482.2,00:23:56.375,00:23:59.375,1436.375,1439.375,3
484,484.1,00:24:01.542,00:24:04.542,1441.542,1444.542,3
485,485.1,00:24:05.542,00:24:08.542,1445.542,1448.542,3
485,485.2,00:24:08.542,00:24:11.542,1448.542,1451.542,3
492,492.1,00:24:22.375,00:24:25.375,1462.375,1465.375,3
496,496.1,00:24:34.042,00:24:37.042,1474.042,1477.042,3
498,498.1,00:24:40.875,00:24:43.875,1480.875,1483.875,3
500,500.1,00:24:48.875,00:24:51.875,1488.875,1491.875,3
501,501.1,00:24:54.208,00:24:57.208,1494.208,1497.208,3
502,502.1,00:24:58.375,00:25:01.375,1498.375,1501.375,3
504,504.1,00:25:04.208,00:25:07.208,1504.208,1507.208,3
505,505.1,00:25:07.875,00:25:10.875,1507.875,1510.875,3
507,507.1,00:25:14.208,00:25:17.208,1514.208,1517.208,3
507,507.2,00:25:17.208,00:25:20.208,1517.208,1520.208,3
510,510.1,00:25:24.042,00:25:27.042,1524.042,1527.042,3
510,510.2,00:25:27.042,00:25:30.042,1527.042,1530.042,3
511,511.1,00:25:32.875,00:25:35.875,1532.875,1535.875,3
512,512.1,00:25:38.208,00:25:41.208,1538.208,1541.208,3
516,516.1,00:25:46.375,00:25:49.375,1546.375,1549.375,3
517,517.1,00:25:49.875,00:25:52.875,1549.875,1552.875,3
518,518.1,00:25:53.542,00:25:56.542,1553.542,1556.542,3
518,518.2,00:25:56.542,00:25:59.542,1556.542,1559.542,3
519,519.1,00:25:59.542,00:26:02.542,1559.542,1562.542,3
519,519.2,00:26:02.542,00:26:05.542,1562.542,1565.542,3
520,520.1,00:26:05.708,00:26:08.708,1565.708,1568.708,3
521,521.1,00:26:09.042,00:26:12.042,1569.042,1572.042,3
523,523.1,00:26:14.875,00:26:17.875,1574.875,1577.875,3
523,523.2,00:26:17.875,00:26:20.875,1577.875,1580.875,3
531,531.1,00:26:36.708,00:26:39.708,1596.708,1599.708,3
531,531.2,00:26:39.708,00:26:42.708,1599.708,1602.708,3
531,531.3,00:26:42.708,00:26:45.708,1602.708,1605.708,3
531,531.4,00:26:45.708,00:26:48.708,1605.708,1608.708,3
531,531.5,00:26:48.708,00:26:51.708,1608.708,1611.708,3
531,531.6,00:26:51.708,00:26:54.708,1611.708,1614.708,3
532,532.1,00:26:55.875,00:26:58.875,1615.875,1618.875,3
534,534.1,00:27:03.375,00:27:06.375,1623.375,1626.375,3
539,539.1,00:27:14.708,00:27:17.708,1634.708,1637.708,3
541,541.1,00:27:22.208,00:27:25.208,1642.208,1645.208,3
543,543.1,00:27:29.875,00:27:32.875,1649.875,1652.875,3
545,545.1,00:27:36.375,00:27:39.375,1656.375,1659.375,3
545,545.2,00:27:39.375,00:27:42.375,1659.375,1662.375,3
546,546.1,00:27:42.542,00:27:45.542,1662.542,1665.542,3
547,547.1,00:27:46.708,00:27:49.708,1666.708,1669.708,3
548,548.1,00:27:50.042,00:27:53.042,1670.042,1673.042,3
552,552.1,00:28:01.042,00:28:04.042,1681.042,1684.042,3
552,552.2,00:28:04.042,00:28:07.042,1684.042,1687.042,3
556,556.1,00:28:12.708,00:28:15.708,1692.708,1695.708,3
557,557.1,00:28:16.375,00:28:19.375,1696.375,1699.375,3
560,560.1,00:28:24.542,00:28:27.542,1704.542,1707.542,3
561,561.1,00:28:29.042,00:28:32.042,1709.042,1712.042,3
564,564.1,00:28:34.542,00:28:37.542,1714.542,1717.542,3
565,565.1,00:28:39.542,00:28:42.542,1719.542,1722.542,3
565,565.2,00:28:42.542,00:28:45.542,1722.542,1725.542,3
565,565.3,00:28:45.542,00:28:48.542,1725.542,1728.542,3
565,565.4,00:28:48.542,00:28:51.542,1728.542,1731.542,3
565,565.5,00:28:51.542,00:28:54.542,1731.542,1734.542,3
565,565.6,00:28:54.542,00:28:57.542,1734.542,1737.542,3
566,566.1,00:28:57.708,00:29:00.708,1737.708,1740.708,3
566,566.2,00:29:00.708,00:29:03.708,1740.708,1743.708,3
568,568.1,00:29:06.875,00:29:09.875,1746.875,1749.875,3
568,568.2,00:29:09.875,00:29:12.875,1749.875,1752.875,3
568,568.3,00:29:12.875,00:29:15.875,1752.875,1755.875,3
568,568.4,00:29:15.875,00:29:18.875,1755.875,1758.875,3
569,569.1,00:29:21.375,00:29:24.375,1761.375,1764.375,3
570,570.1,00:29:25.375,00:29:28.375,1765.375,1768.375,3
577,577.1,00:29:41.708,00:29:44.708,1781.708,1784.708,3
579,579.1,00:29:47.375,00:29:50.375,1787.375,1790.375,3
581,581.1,00:29:53.708,00:29:56.708,1793.708,1796.708,3
583,583.1,00:29:58.542,00:30:01.542,1798.542,1801.542,3
583,583.2,00:30:01.542,00:30:04.542,1801.542,1804.542,3
583,583.3,00:30:04.542,00:30:07.542,1804.542,1807.542,3
586,586.1,00:30:12.542,00:30:15.542,1812.542,1815.542,3
587,587.1,00:30:15.708,00:30:18.708,1815.708,1818.708,3
589,589.1,00:30:22.708,00:30:25.708,1822.708,1825.708,3
591,591.1,00:30:29.042,00:30:32.042,1829.042,1832.042,3
591,591.2,00:30:32.042,00:30:35.042,1832.042,1835.042,3
592,592.1,00:30:35.708,00:30:38.708,1835.708,1838.708,3
596,596.1,00:30:45.708,00:30:48.708,1845.708,1848.708,3
599,599.1,00:30:52.375,00:30:55.375,1852.375,1855.375,3
599,599.2,00:30:55.375,00:30:58.375,1855.375,1858.375,3
600,600.1,00:30:59.708,00:31:02.708,1859.708,1862.708,3
600,600.2,00:31:02.708,00:31:05.708,1862.708,1865.708,3
601,601.1,00:31:07.542,00:31:10.542,1867.542,1870.542,3
601,601.2,00:31:10.542,00:31:13.542,1870.542,1873.542,3
601,601.3,00:31:13.542,00:31:16.542,1873.542,1876.542,3
601,601.4,00:31:16.542,00:31:19.542,1876.542,1879.542,3
603,603.1,00:31:24.542,00:31:27.542,1884.542,1887.542,3
608,608.1,00:31:35.375,00:31:38.375,1895.375,1898.375,3
608,608.2,00:31:38.375,00:31:41.375,1898.375,1901.375,3
610,610.1,00:31:43.708,00:31:46.708,1903.708,1906.708,3
612,612.1,00:31:49.375,00:31:52.375,1909.375,1912.375,3
617,617.1,00:32:00.375,00:32:03.375,1920.375,1923.375,3
619,619.1,00:32:06.208,00:32:09.208,1926.208,1929.208,3
621,621.1,00:32:11.875,00:32:14.875,1931.875,1934.875,3
622,622.1,00:32:15.542,00:32:18.542,1935.542,1938.542,3
624,624.1,00:32:20.208,00:32:23.208,1940.208,1943.208,3
625,625.1,00:32:23.375,00:32:26.375,1943.375,1946.375,3
626,626.1,00:32:27.708,00:32:30.708,1947.708,1950.708,3
626,626.2,00:32:30.708,00:32:33.708,1950.708,1953.708,3
628,628.1,00:32:35.208,00:32:38.208,1955.208,1958.208,3
635,635.1,00:32:46.208,00:32:49.208,1966.208,1969.208,3
639,639.1,00:32:57.208,00:33:00.208,1977.208,1980.208,3
654,654.1,00:33:21.708,00:33:24.708,2001.708,2004.708,3
654,654.2,00:33:24.708,00:33:27.708,2004.708,2007.708,3
654,654.3,00:33:27.708,00:33:30.708,2007.708,2010.708,3
654,654.4,00:33:30.708,00:33:33.708,2010.708,2013.708,3
658,658.1,00:33:38.042,00:33:41.042,2018.042,2021.042,3
659,659.1,00:33:42.042,00:33:45.042,2022.042,2025.042,3
659,659.2,00:33:45.042,00:33:48.042,2025.042,2028.042,3
661,661.1,00:33:50.875,00:33:53.875,2030.875,2033.875,3
667,667.1,00:34:03.375,00:34:06.375,2043.375,2046.375,3
670,670.1,00:34:12.042,00:34:15.042,2052.042,2055.042,3
672,672.1,00:34:20.042,00:34:23.042,2060.042,2063.042,3
677,677.1,00:34:31.542,00:34:34.542,2071.542,2074.542,3
679,679.1,00:34:37.708,00:34:40.708,2077.708,2080.708,3
681,681.1,00:34:41.542,00:34:44.542,2081.542,2084.542,3
683,683.1,00:34:45.708,00:34:48.708,2085.708,2088.708,3
684,684.1,00:34:51.208,00:34:54.208,2091.208,2094.208,3
